DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-16 11:20:52,A48002,201.0,-22.91044,-43.27031,1.0
2020-04-16 11:29:10,B58010,628.0,-22.83696,-43.28527,15.0
2020-04-16 11:29:51,C12046,2335.0,-22.89624,-43.56131,0.0
2020-04-16 11:33:34,B63078,920.0,-22.82878,-43.36339,44.0
2020-04-16 11:37:38,B82605,711.0,-22.85708,-43.37118,0.0
2020-04-16 11:39:50,B25588,232.0,-22.90224,-43.29943,0.0
2020-04-16 11:40:18,D87858,2307.0,-22.91671,-43.60785,3.0
2020-04-16 11:56:45,A63501,104.0,-22.75098,-43.28665,0.0
2020-04-16 12:00:45,C47637,600.0,-22.91528,-43.40157,0.0
2020-04-16 12:00:51,D13195,383.0,-22.88658,-43.42452,0.0
2020-04-16 12:06:08,C30087,991.0,-22.95056,-43.34802,0.0
2020-04-16 12:07:22,C47638,600.0,-22.91379,-43.39371,44.0
2020-04-16 12:10:30,D86763,2334.0,-22.89361,-43.53173,0.0
2020-04-16 12:11:10,D86071,837.0,-22.89465,-43.53267,0.0
2020-04-16 12:13:11,A50075,301.0,-22.9292,-43.25373,0.0
2020-04-16 12:19:41,B11641,778.0,-22.86687,-43.35501,0.0
2020-04-16 12:21:13,C30089,550.0,-22.95061,-43.34793,0.0
2020-04-16 12:22:07,B32656,687.0,-22.81477,-43.38676,0.0
2020-04-16 12:23:08,A29076,210.0,-22.86791,-43.29142,0.0
2020-04-16 12:24:39,C47703,862.0,-22.95314,-43.34979,0.0
2020-04-16 12:28:35,D87134,821.0,-22.88417,-43.56464,30.0
2020-04-16 12:30:36,A48019,112.0,-22.91063,-43.26956,0.0
2020-04-16 12:43:10,B58035,628.0,-22.83685,-43.28537,17.0
2020-04-16 12:43:16,C47822,692.0,-22.8805,-43.35835,0.0
2020-04-16 12:44:27,B58058,628.0,-22.83668,-43.28548,0.0
2020-04-16 12:50:54,D86118,843.0,-22.89482,-43.53324,0.0
2020-04-16 12:59:02,C30030,810.0,-22.92145,-43.37243,23.0
2020-04-16 13:04:55,A29167,SV474,-22.86827,-43.29148,0.0
2020-04-16 13:12:02,D86773,2803.0,-22.89421,-43.53265,0.0
2020-04-16 13:13:42,D13303,794.0,-22.88008,-43.35711,0.0
2020-04-16 13:14:30,B63006,434.0,-22.79284,-43.2946,0.0
2020-04-16 13:14:58,B58085,312.0,-22.83702,-43.28515,11.0
2020-04-16 13:18:36,B82567,265.0,-22.85694,-43.36597,0.0
2020-04-16 13:23:04,C30004,876.0,-22.95054,-43.34834,0.0
2020-04-16 13:25:34,B27162,905.0,-22.84343,-43.31347,45.0
2020-04-16 13:27:47,C47603,600.0,-22.91526,-43.40335,28.0
2020-04-16 13:30:07,D13375,SV790,-22.87635,-43.41916,0.0
2020-04-16 13:30:48,A29187,583.0,-22.86854,-43.29131,0.0
2020-04-16 13:32:37,B58064,312.0,-22.83693,-43.28527,1.0
2020-04-16 13:33:03,B82538,349.0,-22.85811,-43.37126,0.0
2020-04-16 13:33:44,D13288,926.0,-22.87974,-43.35701,0.0
2020-04-16 13:35:40,A48100,415.0,-22.91031,-43.27076,0.0
2020-04-16 13:37:24,A48074,415.0,-22.91027,-43.27077,0.0
2020-04-16 13:44:48,B32593,298.0,-22.81734,-43.39342,0.0
2020-04-16 13:46:17,A48050,202.0,-22.91016,-43.27064,0.0
2020-04-16 13:47:00,B28582,329.0,-22.81537,-43.18818,1.0
2020-04-16 13:48:19,D13167,SV790,-22.87804,-43.41771,54.0
2020-04-16 13:48:47,A48120,426.0,-22.91045,-43.27066,0.0
2020-04-16 13:51:22,D13181,394.0,-22.87567,-43.41897,0.0
2020-04-16 13:51:32,D53910,2310.0,-22.88417,-43.49563,0.0
2020-04-16 13:51:42,C47913,2111.0,-22.95301,-43.35002,0.0
2020-04-16 13:58:07,B58039,628.0,-22.8372,-43.28567,0.0
2020-04-16 13:58:11,D13246,926.0,-22.87653,-43.41952,0.0
2020-04-16 14:01:23,A48163,539.0,-22.91076,-43.26944,0.0
2020-04-16 14:04:24,D53507,397.0,-22.8305,-43.34972,71.0
2020-04-16 14:06:56,C12521,2345.0,-22.95959,-43.39504,0.0
2020-04-16 14:09:36,D53524,393.0,-22.91644,-43.50595,31.0
2020-04-16 14:15:24,C47802,368.0,-22.95294,-43.35136,1.0
2020-04-16 14:18:13,B11507,778.0,-22.86693,-43.35499,0.0
2020-04-16 14:18:17,A48026,202.0,-22.91073,-43.26935,0.0
2020-04-16 14:21:48,D87310,821.0,-22.91662,-43.60737,0.0
2020-04-16 14:22:39,B58122,312.0,-22.8367,-43.28548,0.0
2020-04-16 14:23:16,B42540,254.0,-22.87725,-43.3299,0.0
2020-04-16 14:26:01,C44539,709.0,-22.86042,-43.35573,0.0
2020-04-16 14:30:19,B63083,SP335,-22.79287,-43.29467,0.0
2020-04-16 14:32:00,D53911,2310.0,-22.88403,-43.49623,0.0
2020-04-16 14:32:11,A29009,SV474,-22.86806,-43.29059,0.0
2020-04-16 14:32:29,D13336,926.0,-22.83945,-43.29665,50.0
2020-04-16 14:33:43,B63046,920.0,-22.79285,-43.29443,0.0
2020-04-16 14:38:04,C30043,343.0,-23.00582,-43.31244,0.0
2020-04-16 14:39:08,B63075,920.0,-22.792,-43.29446,6.0
2020-04-16 14:40:40,B25806,2251.0,-22.90197,-43.29944,0.0
2020-04-16 14:42:53,B25600,232.0,-22.83927,-43.26428,0.0
2020-04-16 14:43:31,B58063,628.0,-22.83718,-43.28487,0.0
2020-04-16 14:43:34,C47606,600.0,-22.91502,-43.39858,8.0
2020-04-16 14:45:05,A29186,473.0,-22.86854,-43.29123,0.0
2020-04-16 14:45:09,C47689,844.0,-22.95276,-43.34864,0.0
2020-04-16 14:45:20,A41062,538.0,-22.87551,-43.24191,0.0
2020-04-16 14:47:24,C13160,812.0,-22.85529,-43.49249,0.0
2020-04-16 14:48:02,A29138,SV474,-22.8684,-43.29162,0.0
2020-04-16 14:54:29,C30187,565.0,-22.8797,-43.35708,0.0
2020-04-16 14:55:08,D13257,777.0,-22.87972,-43.35783,0.0
2020-04-16 14:55:31,C47771,863.0,-22.95301,-43.34849,0.0
2020-04-16 14:56:33,C47561,601.0,-22.91952,-43.25988,37.0
2020-04-16 14:57:02,C47796,613.0,-22.98822,-43.48678,36.0
2020-04-16 14:57:59,B32831,399.0,-22.8175,-43.39334,0.0
2020-04-16 14:59:20,C30021,810.0,-22.92527,-43.37046,9.0
2020-04-16 14:59:31,D13105,383.0,-22.90656,-43.19608,48.0
2020-04-16 14:59:50,C47781,862.0,-22.95165,-43.34921,13.0
2020-04-16 14:59:56,C30012,550.0,-22.95151,-43.34829,15.0
2020-04-16 14:59:59,C13074,341.0,-22.91658,-43.2539,0.0
2020-04-16 15:00:26,D13314,SP801,-22.89599,-43.39823,52.0
2020-04-16 15:00:31,C47674,348.0,-22.90109,-43.17881,0.0
2020-04-16 15:01:09,C47532,880.0,-22.95478,-43.35818,39.0
2020-04-16 15:01:12,D13274,383.0,-22.87588,-43.41922,0.0
2020-04-16 15:01:28,D86272,853.0,-22.89435,-43.5329,0.0
2020-04-16 15:01:32,D13307,383.0,-22.88778,-43.38638,61.0
2020-04-16 15:01:59,C47488,306.0,-22.88085,-43.3586,0.0
2020-04-16 15:02:01,D13232,803.0,-22.87962,-43.35689,0.0
2020-04-16 15:02:09,D13104,383.0,-22.87609,-43.41998,0.0
2020-04-16 15:02:25,C47778,691.0,-22.88,-43.35825,0.0
2020-04-16 15:04:18,D13310,801.0,-22.8796,-43.35786,0.0
2020-04-16 15:04:20,C47772,862.0,-22.99787,-43.31546,13.0
2020-04-16 15:04:27,D13025,878.0,-22.95654,-43.33668,0.0
2020-04-16 15:05:02,D13323,394.0,-22.89864,-43.20995,28.0
2020-04-16 15:05:03,C30376,565.0,-22.88071,-43.358,0.0
2020-04-16 15:05:19,C47511,601.0,-22.91739,-43.39008,0.0
2020-04-16 15:05:21,D13309,SP801,-22.8931,-43.4507,0.0
2020-04-16 15:05:33,C30102,565.0,-22.98207,-43.23444,56.0
2020-04-16 15:06:24,C47507,390.0,-22.93864,-43.3462,26.0
2020-04-16 15:06:44,C13070,745.0,-22.87567,-43.46848,48.0
2020-04-16 15:07:07,D13117,383.0,-22.88629,-43.3783,51.0
2020-04-16 15:07:15,C47848,368.0,-22.95209,-43.34808,4.0
2020-04-16 15:07:21,C30105,900.0,-22.97787,-43.36457,46.0
2020-04-16 15:07:21,C47839,861.0,-22.95498,-43.39216,12.0
2020-04-16 15:07:35,C47509,390.0,-22.91615,-43.27483,34.0
2020-04-16 15:08:00,D13247,756.0,-22.88598,-43.60527,15.0
2020-04-16 15:08:18,C47716,880.0,-22.90425,-43.18841,45.0
2020-04-16 15:08:19,C47549,368.0,-22.9237,-43.29336,42.0
2020-04-16 15:08:24,C30322,557.0,-23.0014,-43.2761,15.0
2020-04-16 15:08:30,C30001,810.0,-22.98875,-43.50338,45.0
2020-04-16 15:08:34,C47827,692.0,-22.90683,-43.31248,57.0
2020-04-16 15:08:43,C13045,812.0,-22.84581,-43.51952,9.0
2020-04-16 15:08:54,D13085,777.0,-22.87653,-43.42701,0.0
2020-04-16 15:09:02,C13093,341.0,-22.92155,-43.28483,39.0
2020-04-16 15:09:07,C47610,863.0,-23.0048,-43.30412,50.0
2020-04-16 15:09:28,C47863,368.0,-22.92261,-43.29847,39.0
2020-04-16 15:09:37,D13321,794.0,-22.89022,-43.45451,0.0
2020-04-16 15:09:45,C47616,614.0,-22.92264,-43.33296,50.0
2020-04-16 15:09:48,C30174,555.0,-22.92704,-43.31602,29.0
2020-04-16 15:09:49,C30108,565.0,-23.01286,-43.29418,66.0
2020-04-16 15:09:52,C47884,610.0,-22.87936,-43.35698,0.0
2020-04-16 15:10:05,A63537,107.0,-22.95432,-43.18082,23.0
2020-04-16 15:10:06,C13063,731.0,-22.88208,-43.54804,11.0
2020-04-16 15:10:06,C47619,368.0,-22.90411,-43.18826,39.0
2020-04-16 15:10:14,C30075,766.0,-22.88762,-43.34521,8.0
2020-04-16 15:10:19,C30036,343.0,-22.9969,-43.30489,61.0
2020-04-16 15:10:19,C47679,613.0,-22.8789,-43.27205,0.0
2020-04-16 15:10:19,D13327,SV790,-22.85625,-43.47811,75.0
2020-04-16 15:10:20,D13177,752.0,-22.86405,-43.43474,61.0
2020-04-16 15:10:22,D13362,394.0,-22.90876,-43.20139,49.0
2020-04-16 15:10:24,C47793,353.0,-22.88089,-43.35818,0.0
2020-04-16 15:10:27,C47857,368.0,-22.93692,-43.34799,60.0
2020-04-16 15:10:32,C30057,954.0,-22.97797,-43.4175,47.0
2020-04-16 15:10:33,C47568,348.0,-22.9257,-43.33973,63.0
2020-04-16 15:10:34,C47742,553.0,-23.01287,-43.29401,67.0
2020-04-16 15:10:37,C47611,600.0,-22.9371,-43.3358,8.0
2020-04-16 15:10:37,C47714,861.0,-22.95378,-43.35728,46.0
2020-04-16 15:10:42,D13024,379.0,-22.89215,-43.22102,26.0
2020-04-16 15:10:44,C47658,306.0,-22.87981,-43.35702,0.0
2020-04-16 15:10:45,C30285,550.0,-22.9977,-43.31834,28.0
2020-04-16 15:10:45,C47832,692.0,-22.87984,-43.35698,0.0
2020-04-16 15:10:46,C47553,353.0,-22.87982,-43.35697,0.0
2020-04-16 15:10:46,C47686,553.0,-22.98668,-43.2226,30.0
2020-04-16 15:10:48,D13150,383.0,-22.87645,-43.41949,0.0
2020-04-16 15:10:49,C47820,692.0,-22.87994,-43.35754,0.0
2020-04-16 15:10:51,C47589,613.0,-22.98622,-43.48983,40.0
2020-04-16 15:10:52,C30025,343.0,-22.89884,-43.20991,10.0
2020-04-16 15:10:57,D13192,731.0,-22.8605,-43.37241,62.0
2020-04-16 15:10:58,C30274,766.0,-22.95152,-43.34821,0.0
2020-04-16 15:10:59,C13120,801.0,-22.88367,-43.55279,0.0
2020-04-16 15:10:59,C30320,557.0,-22.95091,-43.34805,0.0
2020-04-16 15:10:59,C47609,390.0,-22.95267,-43.35069,0.0
2020-04-16 15:10:59,C47705,862.0,-22.95518,-43.3378,0.0
2020-04-16 15:10:59,C47749,554.0,-23.02507,-43.52163,0.0
2020-04-16 15:10:59,D13256,756.0,-22.91537,-43.68304,0.0
2020-04-16 15:11:00,C13144,878.0,-22.88075,-43.35815,0.0
2020-04-16 15:11:00,C30305,557.0,-22.9503,-43.34786,0.0
2020-04-16 15:11:00,C30311,557.0,-22.99883,-43.27087,29.0
2020-04-16 15:11:00,C30329,550.0,-22.97712,-43.33313,34.0
2020-04-16 15:11:00,C47505,306.0,-22.88043,-43.35844,0.0
2020-04-16 15:11:00,D13056,926.0,-22.87597,-43.41989,0.0
2020-04-16 15:11:00,D13315,394.0,-22.82976,-43.34762,59.0
2020-04-16 15:11:01,C30217,565.0,-22.99298,-43.36618,0.0
2020-04-16 15:11:01,C30259,343.0,-22.95084,-43.34846,0.0
2020-04-16 15:11:01,C30283,953.0,-22.91589,-43.36112,0.0
2020-04-16 15:11:01,C47842,862.0,-22.97248,-43.33058,13.0
2020-04-16 15:11:01,C47856,348.0,-22.97611,-43.41393,0.0
2020-04-16 15:11:01,D13080,878.0,-22.91549,-43.36112,0.0
2020-04-16 15:11:01,D13224,803.0,-22.87678,-43.4197,0.0
2020-04-16 15:11:01,D13253,803.0,-22.88098,-43.35825,0.0
2020-04-16 15:11:02,C13044,731.0,-22.86162,-43.36986,0.0
2020-04-16 15:11:02,C30041,636.0,-22.90185,-43.34808,22.0
2020-04-16 15:11:02,C30172,812.0,-22.87607,-43.41982,0.0
2020-04-16 15:11:02,C30232,565.0,-22.93643,-43.35152,0.0
2020-04-16 15:11:02,C47774,390.0,-22.91977,-43.25729,27.0
2020-04-16 15:11:02,C47826,692.0,-22.87987,-43.35674,0.0
2020-04-16 15:11:02,C47835,692.0,-22.87955,-43.35715,0.0
2020-04-16 15:11:02,C47851,693.0,-22.88009,-43.3583,0.0
2020-04-16 15:11:02,D13062,777.0,-22.8704,-43.34203,0.0
2020-04-16 15:11:02,D13123,926.0,-22.84198,-43.32023,9.0
2020-04-16 15:11:03,C13029,878.0,-23.01235,-43.32126,40.0
2020-04-16 15:11:03,C30135,550.0,-22.95153,-43.34801,0.0
2020-04-16 15:11:03,C30161,766.0,-22.93205,-43.35312,40.0
2020-04-16 15:11:03,C30319,555.0,-22.95055,-43.34842,0.0
2020-04-16 15:11:03,C47501,306.0,-22.8809,-43.35855,0.0
2020-04-16 15:11:03,C47545,353.0,-22.88065,-43.35838,0.0
2020-04-16 15:11:03,C47548,881.0,-22.96488,-43.40676,0.0
2020-04-16 15:11:03,C47608,348.0,-22.90118,-43.17753,0.0
2020-04-16 15:11:03,C47768,554.0,-23.02498,-43.52141,0.0
2020-04-16 15:11:03,C47770,861.0,-22.93329,-43.38356,18.0
2020-04-16 15:11:03,C47871,863.0,-23.00033,-43.35754,0.0
2020-04-16 15:11:03,D13076,383.0,-22.87664,-43.41952,0.0
2020-04-16 15:11:03,D13116,394.0,-22.87612,-43.4198,0.0
2020-04-16 15:11:03,D13134,746.0,-22.88374,-43.55286,0.0
2020-04-16 15:11:03,D13154,926.0,-22.87639,-43.41993,0.0
2020-04-16 15:11:04,C47528,552.0,-22.98648,-43.2034,16.0
2020-04-16 15:11:04,C47542,390.0,-22.95647,-43.3936,0.0
2020-04-16 15:11:04,C47562,390.0,-22.91661,-43.24022,32.0
2020-04-16 15:11:04,C47680,613.0,-22.98057,-43.49097,0.0
2020-04-16 15:11:04,C47717,863.0,-22.95294,-43.34886,0.0
2020-04-16 15:11:04,C47728,636.0,-22.88001,-43.35668,0.0
2020-04-16 15:11:04,C47897,306.0,-22.87967,-43.35704,0.0
2020-04-16 15:11:04,D13021,383.0,-22.8765,-43.41979,0.0
2020-04-16 15:11:04,D13155,383.0,-22.88614,-43.42396,0.0
2020-04-16 15:11:04,D13156,803.0,-22.88307,-43.48938,59.0
2020-04-16 15:11:04,D13199,379.0,-22.82036,-43.31926,37.0
2020-04-16 15:11:04,D13364,936.0,-22.90129,-43.55622,5.0
2020-04-16 15:11:05,C30024,565.0,-22.9516,-43.34846,0.0
2020-04-16 15:11:05,C30250,550.0,-22.9789,-43.33364,16.0
2020-04-16 15:11:05,C30267,550.0,-22.95053,-43.34796,0.0
2020-04-16 15:11:05,C30370,565.0,-22.88077,-43.35841,0.0
2020-04-16 15:11:05,C47559,353.0,-22.88057,-43.35808,0.0
2020-04-16 15:11:05,C47641,554.0,-22.95099,-43.17546,36.0
2020-04-16 15:11:05,C47655,611.0,-22.95312,-43.35048,0.0
2020-04-16 15:11:05,C47726,636.0,-22.88062,-43.35853,0.0
2020-04-16 15:11:05,C47756,554.0,-22.9999,-43.3965,0.0
2020-04-16 15:11:05,C47811,353.0,-22.90474,-43.35703,0.0
2020-04-16 15:11:05,C47870,636.0,-22.92049,-43.25947,0.0
2020-04-16 15:11:05,C47892,610.0,-22.87923,-43.35701,0.0
2020-04-16 15:11:05,C47894,306.0,-22.87993,-43.35688,0.0
2020-04-16 15:11:05,D13185,383.0,-22.90838,-43.27535,32.0
2020-04-16 15:11:05,D13294,SV790,-22.87852,-43.32914,23.0
2020-04-16 15:11:05,D13340,756.0,-22.9209,-43.64426,58.0
2020-04-16 15:11:05,D13341,875.0,-22.88014,-43.35821,0.0
2020-04-16 15:11:06,C13059,878.0,-22.88008,-43.35674,0.0
2020-04-16 15:11:06,C13124,731.0,-22.87014,-43.48313,20.0
2020-04-16 15:11:06,C30173,812.0,-22.85199,-43.48408,22.0
2020-04-16 15:11:06,C30176,550.0,-22.99267,-43.3211,19.0
2020-04-16 15:11:06,C30237,565.0,-22.99982,-43.34945,47.0
2020-04-16 15:11:06,C30275,877.0,-22.88089,-43.35817,0.0
2020-04-16 15:11:06,C30344,565.0,-22.87943,-43.35703,0.0
2020-04-16 15:11:06,C30346,565.0,-22.87927,-43.35709,0.0
2020-04-16 15:11:06,C47576,862.0,-22.95285,-43.34938,15.0
2020-04-16 15:11:06,C47652,613.0,-22.95319,-43.35044,0.0
2020-04-16 15:11:06,C47678,368.0,-22.94324,-43.33157,0.0
2020-04-16 15:11:06,C47754,600.0,-22.92265,-43.30233,45.0
2020-04-16 15:11:06,C47792,613.0,-22.95289,-43.35021,0.0
2020-04-16 15:11:06,C47799,353.0,-22.91551,-43.2628,48.0
2020-04-16 15:11:06,C47850,692.0,-22.92508,-43.33833,49.0
2020-04-16 15:11:06,D13089,777.0,-22.89296,-43.45358,0.0
2020-04-16 15:11:06,D13213,752.0,-22.88354,-43.57622,19.0
2020-04-16 15:11:06,D13242,803.0,-22.87661,-43.41972,0.0
2020-04-16 15:11:06,D13252,803.0,-22.87949,-43.35698,0.0
2020-04-16 15:11:07,C13039,878.0,-22.87943,-43.35698,0.0
2020-04-16 15:11:07,C13145,878.0,-22.87956,-43.35696,0.0
2020-04-16 15:11:07,C30050,343.0,-23.00546,-43.31256,0.0
2020-04-16 15:11:07,C30078,766.0,-22.88008,-43.35833,0.0
2020-04-16 15:11:07,C30136,550.0,-22.94627,-43.36041,0.0
2020-04-16 15:11:07,C30272,877.0,-22.87922,-43.357,0.0
2020-04-16 15:11:07,C30288,877.0,-22.87975,-43.35729,0.0
2020-04-16 15:11:07,C30332,565.0,-22.88054,-43.35835,0.0
2020-04-16 15:11:07,C47578,636.0,-22.88061,-43.358,0.0
2020-04-16 15:11:07,C47623,636.0,-22.88081,-43.35804,0.0
2020-04-16 15:11:07,C47649,553.0,-23.02401,-43.48177,24.0
2020-04-16 15:11:07,C47671,611.0,-22.96667,-43.41223,47.0
